source,destination,score
hsa-let-7a-3p,KMT2B,0.9526507258415222
hsa-let-7a-3p,EGLN2,0.9526507258415222
hsa-let-7a-3p,TUBGCP5,0.9526507258415222
hsa-let-7a-3p,MARCKS,0.9526507258415222
hsa-let-7a-3p,DHRS11,0.9526507258415222
hsa-let-7a-3p,ZNHIT3,0.9526507258415222
hsa-let-7e-3p,EGLN2,0.9391458034515381
hsa-let-7e-3p,POM121C,0.9391458034515381
hsa-let-7e-3p,PSMB3,0.9391458034515381
hsa-let-7a-2-3p,MARCKS,0.8976360559463501
hsa-let-7e-5p,PSMB3,0.8976360559463501
hsa-let-7a-2-3p,DHRS11,0.8976360559463501
hsa-let-7i-5p,KMT2B,0.733751118183136
hsa-let-7g-3p,KMT2B,0.733751118183136
hsa-let-7e-5p,KMT2B,0.679079532623291
hsa-let-7a-2-3p,KMT2B,0.679079532623291
hsa-let-7g-5p,KMT2B,0.679079532623291
hsa-let-7e-3p,KMT2B,0.679079532623291
hsa-let-7e-5p,EGLN2,0.679079532623291
hsa-let-7a-2-3p,EGLN2,0.679079532623291
hsa-let-7a-3p,POM121C,0.679079532623291
hsa-let-7e-5p,MARCKS,0.679079532623291
hsa-let-7e-3p,MARCKS,0.679079532623291
hsa-let-7a-2-3p,PSMB3,0.679079532623291
hsa-let-7a-3p,PSMB3,0.679079532623291
hsa-let-7e-5p,DHRS11,0.679079532623291
hsa-let-7e-3p,DHRS11,0.679079532623291
hsa-let-7g-5p,ZNHIT3,0.679079532623291
hsa-let-7g-3p,ZNHIT3,0.679079532623291
hsa-let-7e-3p,ZNHIT3,0.679079532623291
hsa-let-7i-5p,FBXO17,0.679079532623291
hsa-let-7a-5p,KMT2B,0.6188309192657471
hsa-let-7i-3p,KMT2B,0.6188309192657471
hsa-let-7f-2-3p,EGLN2,0.6188309192657471
hsa-let-7f-5p,KMT2B,0.6188308596611023
hsa-let-7d-5p,KMT2B,0.5933662056922913
hsa-let-7c-5p,KMT2B,0.5933662056922913
hsa-let-7b-5p,KMT2B,0.5933662056922913
hsa-let-7b-3p,EGLN2,0.5933662056922913
hsa-let-7d-3p,ZNHIT3,0.5933662056922913
hsa-let-7f-1-3p,KMT2B,0.5933661460876465
