Gene,Cluster
ACTN1,0
ACOT4,0
ABI2,0
EPS15,0
RBL1,0
ARRB2,0
PRKDC,0
TBP,0
SMAD1,0
GRHPR,0
AP2M1,0
SHC1,0
MYO6,0
DHRS4,0
AIFM1,0
MYO1C,0
RAB5C,0
PRKN,0
ACOX1,0
OCRL,0
STAT1,0
UBC,0
MCM6,0
TFAM,0
KAT2A,0
AP2S1,0
KAT5,0
EPHA2,0
HDAC3,0
FNTB,0
PLK1,0
RING1,0
ALDOA,0
CBX5,0
AP1B1,0
RBM39,0
HDAC4,0
FHL3,0
TRAF6,0
KAT2B,0
AHI1,0
CNR1,0
CHD3,0
ACTN4,0
AGR2,0
BBS1,0
ANLN,0
HCK,0
SKP2,0
BMP2,0
VDAC1,0
CDK4,0
PHB,0
CDK1,0
AP3M1,0
CDC16,0
GRB2,0
AP3S2,0
BMF,0
PIAS3,0
MYBPH,0
CBX8,0
DAB2,0
CDK2,0
AP3B1,0
MAX,0
COQ8B,0
CXCL5,0
NID1,0
HDAC5,0
PIAS1,0
ADRB2,0
BIRC2,0
BBS2,0
AMPH,0
ARPC3,0
CUL5,0
CCL7,0
CCL28,0
CUL2,0
GLRB,0
ARPC2,0
CCL14,0
APOB,0
MECP2,0
APOH,0
CD3D,0
MTA2,0
GNAI2,0
ATF5,0
TPM3,0
CIAO1,0
ABCF1,0
BBS12,0
ABCD3,0
FANCC,0
HAUS1,0
PRPF3,0
ATF6B,0
ACTN2,0
ARF1,0
BUB1,0
AGO2,0
TBK1,0
KIF23,0
CCL21,0
BMPR2,0
BBS4,0
GRIP1,0
LATS2,0
OFD1,0
DNAI2,0
DOK2,0
CDC42,0
RBMX,0
CFTR,0
CCL26,0
AMOT,0
SRSF1,0
STX1A,0
FOXM1,0
RAB5A,0
MCM2,0
CEBPB,0
LCA5,0
MCM7,0
COX5B,0
CBX3,0
BBS7,0
AP2A1,0
FXR2,0
NUP62,0
CCL13,0
NCF1,0
TAF4,0
MYO5C,0
UBXN7,0
AP4B1,0
TACO1,0
RAB8A,0
APOA2,0
MCM3,0
TPM1,0
SRRM1,0
RBBP7,0
AP1M1,0
HSPB1,0
CENPN,0
CLIP2,0
CTBP1,0
DHX15,0
TAF9,0
SMC3,0
AP2B1,0
CUL1,0
SUMO1,0
XCL2,0
PSMD4,0
RBX1,0
SMAD4,0
C2CD3,0
PSMD2,0
SRRM2,0
OS9,0
LSM 2.00,0
FKBP8,0
CDK9,0
RAN,0
NXF1,0
DKC1,0
CDC5L,0
GSK3B,0
HDAC6,0
HGS,0
BMI1,0
NOP56,0
SRC,0
SF3B2,0
COX15,0
SF3A1,0
LAMP1,0
HDAC2,0
ANK3,0
U2AF2,0
DDB1,0
AP3B2,0
SF3B3,0
VDAC2,0
LYN,0
MED1,0
HDAC1,0
VDAC3,0
EGFR,0
NSD1,1
OAZ1,1
PSRC1,1
TLR3,1
SNAI2,1
GMCL2,1
SON,1
NCEH1,1
TFB1M,1
NR0B2,1
KIF2A,1
PON2,1
HAUS2,1
TYRP1,1
UBE4A,1
MYO1A,1
FOXC1,1
HMGN2,1
MEX3B,1
NEXN,1
PNISR,1
NCBP2,1
TBCA,1
ZWINT,1
TEAD1,1
HAP1,1
DOCK2,1
SOS 2,1
RPAP2,1
TDG,1
BICD1,2
TONSL,2
ACADM,2
RAD18,2
SMC1B,2
GNPAT,2
PLS1,2
CDC27,2
MTG2,2
TBL1X,2
CAND1,2
GANAB,2
UBE2N,2
AMFR,2
SDHB,2
COX5A,2
PEX12,2
DCTN6,2
MTA1,2
STAG2,2
PEX26,2
BCL6,2
CTR9,2
RBL2,2
SCO1,2
BRCC3,2
PTCD3,2
E2F2,2
ELOB,2
HIPK2,2
SAP30,2
BAZ1B,2
AQR,2
BRCA2,2
MSH3,2
ERAL1,2
BTK,2
ABCD1,2
MATR3,2
AP2A2,2
TOP 1.00,2
HYOU1,2
MMS19,2
BIRC5,2
IDH3G,2
RFC5,2
MED20,2
PEX3,2
RCC1,2
ERCC8,2
CENPC,2
JUND,2
PAK1,2
IQCB1,2
INSR,2
EMD,2
MED16,2
DVL2,2
BMX,2
MGME1,2
WAPL,2
ASPH,2
ECT2,2
PDK1,2
NAGK,2
ELK1,2
DCTN2,2
CD81,2
TNNT1,2
DLG3,2
WASL,2
CLK2,2
CCNH,2
PIAS4,2
NBN,2
CCNA2,2
TTK,2
EIF3I,2
VAMP3,2
FOXE1,2
MIS12,2
E2F3,2
DCTN4,2
MED11,2
PPIB,2
MYO19,2
NSL1,2
FZR1,2
MCM5,2
CUL4A,2
SEPT2,2
HCFC1,2
LMNB2,2
MED26,2
FLOT2,2
HMGB1,2
MLH1,2
EIF3B,2
TAF13,2
LARP7,2
CDK8,2
EIF3D,2
CUL4B,2
CAPZB,2
BCAR1,2
ZAP70,2
NEDD4,2
PSMD3,2
FOXO1,2
MBD3,2
MAVS,2
UGDH,2
PDIA3,2
PARP2,2
ERH,2
PICK1,2
DHX30,2
DDX21,2
ATF4,2
THOC2,2
TNNC1,2
SIN3A,2
CRKL,2
SF3A2,2
RFC4,2
YAP1,2
MCM4,2
IFT57,2
TAF1,2
RNPS1,2
ORC3,2
SYNPO,2
CBX4,2
AP1M2,2
HAUS3,2
RNF31,2
MED8,2
FYN,2
PPIF,2
CTBP2,2
NDC80,2
TSC1,2
DDX42,2
TERF2,2
XRCC5,2
MED23,2
TAF11,2
FANCB,2
BUB3,2
DHX8,2
UBB,2
RASA1,2
ORC2,2
DHX9,2
COX7C,2
LEO1,2
PCGF1,2
CNOT1,2
MED17,2
DDX20,2
PSMD1,2
TNNI1,2
MED13,2
SF3A3,2
GAB1,2
DCTN3,2
ASH2L,2
MRM1,2
GNAI1,2
SKP1,2
PSMD7,2
BID,2
GRSF1,2
AP1G1,2
IFT74,2
HTRA2,2
MED14,2
PTEN,2
PPIE,2
NUP43,2
SF3B4,2
NFYC,2
LRWD1,2
RIPK1,2
ATF2,2
MED10,2
MED29,2
SF3B6,2
PLRG1,2
ETS1,2
PRPS1,2
SRSF6,2
PALLD,2
CRX,2
GORAB,2
HMGA2,2
RARB,2
SSRP1,2
MAML2,2
RRAS,2
RYBP,2
NEK7,2
MED15,2
LDB2,2
PRDX1,2
NPAT,2
PMS1,2
PDS5B,2
NHEJ1,2
FOXL1,2
BRAP,2
UBE2B,2
DDX47,3
CHRD,3
TAFA4,3
COMP,3
FREM2,3
PIGT,3
BSN,3
COG6,3
EGFL7,3
DSG2,3
ARL 3.00,3
PLIN5,3
GNAQ,3
FREM1,3
INHA,3
PLIN1,3
BMP7,3
C1QC,3
PDGFA,3
ABHD5,3
C1QA,3
RAB3B,3
RAB3A,3
CXCL2,3
ACSL4,3
CCL5,3
FOXO6,4
CD2AP,4
ARPC5,4
ARNT2,4
CASP6,4
AAK1,4
EGR1,4
AGO3,4
HELLS,4
CALD1,4
SAP18,4
GRIA4,4
CDCA5,4
DOK1,4
CELF1,4
JAK1,4
MEF2A,4
DDX23,4
NUP37,4
GNAI3,4
LRP2,4
RELB,4
LIN9,4
LRIF1,4
LIN37,4
NUP88,4
CPSF7,4
LATS1,4
PPARD,4
SIN3B,4
ARL 6.00,4
SYNE2,4
NFYB,4
CCR5,4
ESCO2,4
TYK2,4
GFAP,4
MCMBP,4
ENY2,4
CCND3,4
H2BFS,4
LEF1,4
SREK1,4
SENP2,4
THAP1,4
RUNX3,4
ORC5,4
SMAD6,4
FOXK1,4
SRCAP,4
RFX3,4
ATRIP,4
CDC26,4
EPN1,4
HDAC8,4
HNF4A,4
GRB10,4
DDX41,4
CARM1,4
FBXL7,4
OCLN,4
IRF1,4
RNF8,4
DDX46,4
ATF1,4
SETX,4
CASP7,4
BRAF,4
PEBP1,4
CALU,4
NOXA1,5
ACOX3,5
ACSM5,5
EBP,5
DSC2,5
APOC3,5
NOTUM,5
MSH4,5
BMP1,5
AP3M2,5
ACOT9,5
B9D2,5
B9D1,5
IFFO1,5
COQ6,5
C1D,5
IDE,5
AP3S1,5
DDX18,5
DLG2,5
AP4M1,5
GRM2,5
GNA13,5
PIGS,5
AP4E1,5
HMGCL,5
PKP2,5
BAZ2A,5
GRIA3,5
TIMP2,5
GNA12,5
CENPB,5
CD59,5
MATN2,5
FLNC,5
PIGU,5
LAMB3,5
WNT3A,5
ERN 1.00,5
EXOC8,5
INVS,5
MYL6B,5
MYH10,5
COQ9,5
CD3E,5
BAAT,5
DPM2,5
CKAP2,5
APOA1,5
DLG4,5
NLGN1,5
COA6,5
TWSG1,5
CENPV,5
EIF3L,5
AVIL,5
GYS2,5
CALM3,5
STAU2,5
CBR4,5
SKA1,5
FOXK2,5
MTO1,5
PGAM1,5
LYRM4,5
MAFG,5
NLRP3,5
MAML1,5
ZER1,5
BATF2,5
PINX1,5
DMAP1,5
GLI3,5
LDB3,5
POMP,5
STAT2,5
SAE1,5
MSX1,5
GRWD1,5
RBM25,5
KLHL9,5
RAI14,5
CCNB2,5
NSUN4,5
SALL1,5
NEDD8,5
COPG1,5
ELL2,5
LBR,5
ID2,6
CCNT1,6
AHR,6
API5,6
NUPR1,6
SP100,6
PUF60,6
NCK2,6
CDC6,6
IRF2,6
CASP9,6
FBXW4,6
AURKC,6
EHMT2,6
RBM28,6
CDC45,6
PELI3,6
SMC2,6
TFAP4,6
HMGB2,6
REPS1,6
TFDP2,6
WASF1,6
RERE,6
NFX1,6
MAFB,6
PNKP,6
SOCS3,6
UIMC1,6
FGR,6
DTL,6
NOS3,6
PCGF5,6
MCM10,6
PPARA,6
NR1H4,6
VRK1,6
STAG3,6
SLX4,6
RAC3,6
DSN1,6
GRM1,6
GBF1,7
PPIL3,7
PSME4,7
DAPK1,7
TINF2,7
TMED1,7
TTLL5,7
KIF9,7
ERCC6,7
ZW10,7
ELMO2,7
LUC7L,7
UBE2C,7
MYH7B,7
HIC1,7
WDR62,7
SDC1,7
RHEB,7
NOD2,7
PPM1B,7
HERC2,7
RNF11,7
RMI1,7
MYO5B,7
XRN1,7
ANXA7,8
ALMS1,8
ACD,8
PIAS2,8
VWA8,8
TKT,8
BARD1,8
MGST1,8
DCAF8,8
BECN1,8
AP1S2,8
DOCK8,8
TAL1,8
SRSF4,8
NCOA3,8
APOC2,8
MYOM2,8
DNMT1,8
DPM1,8
MBD2,8
SPI1,8
CAV2,8
EPAS1,8
RBM8A,8
LMO4,8
UBE2S,8
RNF4,8
ING2,8
TFDP1,8
LIMA1,8
MTREX,8
ERBB3,8
EZH1,8
PPM1A,8
CEP55,8
CENPA,8
IRAK1,8
HDAC7,8
BET1,8
TAB2,8
TEFM,8
PDPK1,8
FBXW5,8
NCBP1,8
ARF6,8
ROCK1,8
CUL7,8
REST,8
ILK,8
RXRA,8
LMNB1,8
NCK1,8
EXOC3,8
MCL1,8
TERF1,8
CD79B,8
CIR1,8
BIN1,8
CREB3,8
FOXG1,8
RPRD2,8
CEP97,8
GPS2,8
RFC2,8
RFC1,8
UBXN1,8
BAG3,8
SRPK1,8
STOM,8
CNOT9,8
PPIH,8
IRS4,8
SEC13,8
HDAC9,8
RXRB,8
E2F4,8
RAC1,8
U2AF1,8
ORC6,8
TERT,8
SURF1,8
PAK2,8
KRT83,8
CRBN,8
TAB1,8
AGO1,8
VCAM1,8
CALR3,8
SNRPA,8
KRT38,8
FLOT1,8
MMAB,8
RC3H1,8
PPIL1,8
IRF3,8
WDR83,8
KRT81,8
EDC4,8
NANOG,8
CDC23,8
CEP63,8
MYH6,8
HEY2,8
PEX19,8
PHC2,8
TAF2,8
CXCL6,8
DERL2,8
XRN2,8
SRSF7,8
BBS5,8
BBS10,8
TAF7,8
THOC1,8
UCHL5,8
DLG1,8
UBE3A,8
SGF29,8
NR4A1,8
FANCA,8
PAAF1,8
EEA1,8
LAMP2,8
MCRS1,8
CD4,8
CDK7,8
PSMD9,8
MED6,8
RBP2,8
TNNT2,8
UBE2A,8
MSH5,8
KLC4,8
SMAD7,8
DCAF4,8
EIF3A,8
RBM22,8
MAIP1,8
MED4,8
APOE,8
NPC1,8
CSPP1,8
SENP3,8
TRAF3,8
LRRK2,8
MED30,8
KLC1,8
SYF2,8
TTC8,8
RBBP5,8
ORC4,8
LSM 4.00,8
TAF7L,8
SKIL,8
SP1,8
ELOC,8
BRD1,8
TEAD2,8
DISC1,8
FANCM,8
CDK5,8
PSMD8,8
FADD,8
CCNA1,8
MED19,8
CNOT7,8
ISY1,8
VAPB,8
PHC1,8
SF3B5,8
PSMD5,8
UHRF2,8
PHC3,8
MED24,8
PSMD6,8
SRPK2,8
MYL6,8
RFC3,8
FBXW8,8
CD79A,8
MED18,8
NR2C2,8
VASP,8
STAU1,8
ORC1,8
CPSF2,8
MFN2,8
PINK1,8
FAF1,8
FXR1,8
PHF5A,8
MED31,8
CALM1,8
DSG1,8
DCLK1,8
CDK13,8
PLCE1,8
MBD1,8
CLOCK,8
HELB,8
SUMO3,8
CCNL2,8
EGLN3,8
E2F5,8
KDM5B,8
KIF7,8
HAND2,8
MYO1F,8
CLIC4,8
SCML2,8
PTBP2,8
DEAF1,8
KMT2E,8
COPB2,8
KDM6A,8
NUBP2,8
FOXJ3,8
CFLAR,9
ITCH,9
DRD4,9
ACTN3,9
ACLY,9
AP1S1,9
IRS1,9
FOXO3,9
PARD3,9
SPRTN,9
PLK4,9
TEAD4,9
DCP1A,9
CRK,9
CASQ2,9
MACF1,9
GID8,9
CCL24,9
CISD2,9
NFYA,9
GAN,9
ZBED1,9
DERL3,9
SCP2,9
AEBP2,9
LSM 6.00,9
BAG1,9
EPN3,9
CISD3,9
ATG9A,9
EPN2,9
NR2F6,9
BLK,9
FMR1,9
ATF3,9
TRAF2,9
GNL3,9
CMC1,9
LYRM7,9
IDH3A,9
CTAG2,9
PDE12,9
CCL20,9
APOC1,9
MCAT,9
CEP19,9
FAF2,9
DRD2,9
PAF1,9
RBM14,9
NR1H3,9
CCL8,9
ADRM1,9
DCAF1,9
HAUS5,9
KDM2B,9
PPM1G,9
FOS,9
PYM1,9
CCL17,9
CENPJ,9
FOXS1,9
NUP93,9
MRM3,9
CBX2,9
CISD1,9
SIAH1,9
AP3D1,9
DCAF7,9
MKKS,9
MED7,9
TRADD,9
GSK3A,9
ARPC4,9
DDX28,9
RAB2A,9
PSME3,9
SATB2,9
CPT1A,9
LAT,9
MLH3,9
DDX1,9
STRAP,9
XRCC4,9
EPC1,9
JUNB,9
SUGP1,9
TOP2A,9
EAF1,9
MEF2C,9
PRC1,9
OPTN,9
WBP4,9
TOE1,9
PIN1,9
STMN1,9
